1,Développement Web Complet,webcourse.jpg,50
2,Programmation Orientée Objet,oopcourse.jpg,45
3,Développement de Jeux Vidéo,gamedevcourse.png,60
4,Développement Backend,backendcourse.jpg,55
5,Développement Mobile,mobilecourse.png,55
6,Cybersécurité Offensive,offensivecybercourse.jpg,65
7,Programmation Bas Niveau,lowlevelcourse.png,45
8,Intelligence Artificielle,aicourse.png,70
9,Développement d'Interfaces Utilisateur,uicourse.jpg,50
10,Développement de Mods pour Jeux,gamemoddingcourse.webp,40
11,Développement en Cloud,cloudcourse.png,60
12,Programmation pour la Finance,financecourse.jpg,65
13,DevOps,devopscourse.png,55
14,Programmation VR et AR,vrcourse.png,60
15,Programmation IA Générative,aidevcourse.jpg,70
